"ΑΡΧΙΕΠΙΣΚΟΠΗ ΚΡΗΤΗΣ, Α. ΒΙΑΝΝΟΣ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ ΡΑΔΟΧΩΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΘΕΟΛΟΓΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΑΓΙΟΣ ΜΗΝΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΝΑΟΣ ΑΓΙΩΝ ΑΡΧΑΓΓΕΛΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΝΑΟΣ ΜΕΤΑΜΟΡΦΩΣΕΩΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ, ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ-ΑΓΓΕΛΟΧΩΡΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ-ΚΟΠΑΝΟΣ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ-ΛΕΥΚΑΔΙΑ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΒΕΡΟΙΑΣ & ΝΑΟΥΣΑΣ, ΝΑΟΥΣΑ-ΜΟΝΟΣΠΙΤΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΑ ΑΙΚΑΤΕΡΙΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΠΛΑΤΑΝΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΙΣΙΔΩΡΟΣ ΒΑΛΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΓΙΟΣ ΡΑΦΑΗΛ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΑΠΟΣΤΟΛΟΣ ΤΙΤΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ ΑΠΕΣΩΚΑΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΜΕΤΑΜΟΡΦΩΣΙΣ ΤΟΥ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΝΑΟΣ ΑΓΙΩΝ ΔΕΚΑ ΜΑΡΤΥΡΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ, ΠΑΝΑΓΙΑ ΑΛΜΥΡΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ-ΓΑΛΙΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΗΣ, ΜΟΙΡΕΣ-ΚΑΠΠΑΡΙΑΝΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΑΣΤΡΟΣ, ΑΓΙΟΣ ΒΑΣΙΛΕΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΑΣΤΡΟΣ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΑΣΤΡΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΑΣΤΡΟΣ, ΑΓΙΟΣ ΠΑΥΛΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΒΥΤΙΝΑ, ΑΓΙΑ ΚΥΡΙΑΚΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΒΥΤΙΝΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΒΥΤΙΝΑ, ΑΓΙΟΣ ΤΡΥΦΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΒΥΤΙΝΑ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΒΥΤΙΝΑ, ΠΑΜΜΕΓΙΣΤΟΙ ΤΑΞΙΑΡΧΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΚΑΣΤΡΙ ΑΡΚΑΔΙΑΣ, ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΚΑΣΤΡΙ ΑΡΚΑΔΙΑΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΠΡΟΔΡΟΜΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ ΛΙΜΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΝΑΟΣ ΓΕΝΝΗΣΗΣ ΤΟΥ ΧΡΙΣΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΝΑΟΣ ΜΕΤΟΧΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ, ΠΑΜΜΕΓΙΣΤΟΙ ΤΑΞΙΑΡΧΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΒΙΔΙ-ΜΟΝΗ ΚΑΝΔΗΛΑΣ, ΠΑΜΜΕΓΙΣΤΟΙ ΤΑΞΙΑΡΧΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΩΝΙΔΙΟ, ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΩΝΙΔΙΟ, ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΛΕΩΝΙΔΙΟ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΜΕΓΑΛΟΠΟΛΗ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΚΑΜΑΡΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΜΕΓΑΛΟΠΟΛΗ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΜΕΓΑΛΟΠΟΛΗ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΜΕΓΑΛΟΠΟΛΗ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΜΕΓΑΛΟΠΟΛΗ, ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΑ ΑΙΚΑΤΕΡΙΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΑ ΒΑΡΒΑΡΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΒΑΣΙΛΕΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ ΣΤΑΔΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΘΕΟΛΟΓΟΣ ΨΗΛΟΝΟΜΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ ΠΑΠΑΡΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΓΕΝΕΣΙΟ ΤΗΣ ΘΕΟΤΟΚΟΥ ΓΙΑΤΡΙΣΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΕΥΑΓΓΕΛΙΣΤΡΙΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΜΕΤΑΜΟΡΦΩΣΙΣ ΤΟΥ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΝΑΟΣ ΑΝΑΛΗΨΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΝΑΟΣ ΙΕΡΟΜΑΡΤΥΡΑ ΔΗΜΗΤΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΝΑΟΣ ΤΑΞΙΑΡΧΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΙΠΟΛΗ, ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΟΠΑΙΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΟΠΑΙΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΟΡΤΥΝΟΣ & ΜΕΓΑΛΟΠΟΛΕΩΣ, ΤΡΟΠΑΙΑ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΙ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ ΔΕΣΚΑΤΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΙ ΠΑΝΤΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ ΚΙΒΩΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΡΕΒΕΝΩΝ, ΓΡΕΒΕΝΑ-ΠΕΡΙΒΟΛΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΓΕΝΝΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΝΑΟΣ ΤΑΞΙΑΡΧΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΓΥΘΕΙΟ, ΤΡΕΙΣ ΙΕΡΑΡΧΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΑΝΑΛΗΨΙΣ ΤΟΥ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΕΙΣΟΔΙΑ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΝΑΟΣ ΓΕΝΝΗΣΕΩΣ ΧΡΙΣΤΟΥ ΙΕΡΑΤΙΚΟΣ ΟΙΚΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΝΑΟΣ ΓΕΝΝΗΣΗΣ ΤΟΥ ΧΡΙΣΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΓΥΘΕΙΟΥ & ΟΙΤΥΛΟΥ, ΜΟΛΑΟΙ, ΝΑΟΣ ΕΛΚΟΜΕΝΟΥ ΧΡΙΣΤΟΥ"
